,,25m,,50m,,100m,,250m,,500m,,1b,,2.5b,
"2^(⅐) [Native]",,0.355,"70,400,000",0.739,"67,600,000",1.587,"63,000,000",4.581,"54,500,000",9.999,"50,000,000",21.300,"46,900,000",54.831,"45,500,000"
"2^(⅕) [Native]",,0.360,"69,400,000",0.753,"66,400,000",1.624,"61,500,000",4.575,"54,600,000",10.025,"49,800,000",21.363,"46,800,000",54.729,"45,600,000"
"ArcCosh(e) [Log-Formula]",,18.189,"1,370,000",39.771,"1,250,000",88.855,"1,120,000",264.052,"946,000",584.763,"855,000",1271.808,"786,000",3364.572,"743,000"
"ArcCoth(GoldenRatio) [Log-Formula]",,17.680,"1,410,000",38.629,"1,290,000",86.213,"1,150,000",256.502,"974,000",570.924,"875,000",1239.203,"806,000",3283.683,"761,000"
"ArcSinh(e) [Log-Formula]",,18.186,"1,370,000",39.680,"1,260,000",88.600,"1,120,000",263.652,"948,000",584.047,"856,000",1272.153,"786,000",3364.230,"743,000"
"ArcTanh(Pi^-1) [Log-Formula]",,17.613,"1,410,000",38.514,"1,290,000",85.887,"1,160,000",255.307,"979,000",565.752,"883,000",1233.397,"810,000",3268.264,"764,000"
"ArcTanh(e^-1) [Log-Formula]",,18.093,"1,380,000",39.480,"1,260,000",88.284,"1,130,000",262.331,"952,000",581.311,"860,000",1266.004,"789,000",3348.237,"746,000"
"BesselI(0,1) [Series]",,0.643,"38,800,000",1.392,"35,900,000",2.978,"33,500,000",8.228,"30,300,000",17.873,"27,900,000",38.429,"26,000,000",108.060,"23,100,000"
"BesselJ(0,1) [Series]",,0.647,"38,600,000",1.366,"36,600,000",2.998,"33,300,000",8.319,"30,000,000",17.923,"27,800,000",38.569,"25,900,000",108.249,"23,000,000"
"Bronze Ratio [Invsqrt]",,0.208,"120,000,000",0.436,"114,000,000",0.929,"107,000,000",2.604,"96,000,000",5.716,"87,400,000",12.466,"80,200,000",33.894,"73,700,000"
"Catalan's Constant [guillera2019]",8,12.906,"1,930,000",29.668,"1,680,000",67.704,"1,470,000",199.742,"1,250,000",451.226,"1,100,000",1020.105,"980,000",2987.666,"836,000"
"Catalan's Constant [pilehrood-short]",8,9.584,"2,600,000",22.121,"2,260,000",50.402,"1,980,000",148.324,"1,680,000",335.222,"1,490,000",754.037,"1,320,000",2219.081,"1,120,000"
"Cbrt(2) [Native]",,0.299,"83,600,000",0.626,"79,800,000",1.341,"74,500,000",3.819,"65,400,000",8.375,"59,700,000",17.825,"56,100,000",46.626,"53,600,000"
"Cbrt(2) [Native2]",,0.299,"83,600,000",0.625,"80,000,000",1.334,"74,900,000",3.838,"65,100,000",8.342,"59,900,000",17.789,"56,200,000",46.554,"53,700,000"
"Cbrt(3) [Native]",,0.299,"83,600,000",0.626,"79,800,000",1.336,"74,800,000",3.803,"65,700,000",8.348,"59,800,000",17.909,"55,800,000",46.683,"53,500,000"
"Cbrt(3) [Native2]",,0.305,"81,900,000",0.637,"78,400,000",1.360,"73,500,000",3.884,"64,300,000",8.442,"59,200,000",18.087,"55,200,000",47.093,"53,000,000"
"Cos(1) [Half Angle Formula]",,0.672,"37,200,000",1.425,"35,000,000",3.137,"31,800,000",8.692,"28,700,000",18.847,"26,500,000",40.350,"24,700,000",112.639,"22,100,000"
"Cos(1) [Series]",,0.650,"38,400,000",1.379,"36,200,000",3.014,"33,100,000",8.770,"28,500,000",19.019,"26,200,000",40.972,"24,400,000",109.541,"22,800,000"
"Erf(1) [Series]",,3.493,"7,150,000",7.767,"6,430,000",16.946,"5,900,000",48.614,"5,140,000",106.938,"4,670,000",234.349,"4,260,000",652.906,"3,820,000"
"Erf(1) [Series-e]",,4.134,"6,040,000",9.122,"5,480,000",20.196,"4,950,000",58.916,"4,240,000",130.615,"3,820,000",287.474,"3,470,000",784.722,"3,180,000"
"Euler-Mascheroni Constant [brent-original]",3,58.198,"429,000",132.511,"377,000",299.833,"333,000",1163.556,"214,000",2603.453,"192,000",5819.892,"171,000",,
"Euler-Mascheroni Constant [brent-refined]",3,42.839,"583,000",97.341,"513,000",220.584,"453,000",776.896,"321,000",1740.671,"287,000",3899.044,"256,000",,
"Gamma(¼) [AGM-Pi]",10,7.690,"3,250,000",16.711,"2,990,000",37.088,"2,690,000",110.004,"2,270,000",242.969,"2,050,000",529.270,"1,880,000",1361.652,"1,830,000"
"Gamma(¼) [Series-Pi (Brown)]",10,15.768,"1,580,000",35.848,"1,390,000",80.761,"1,230,000",235.540,"1,060,000",529.279,"944,000",1189.195,"840,000",,
"Gamma(¾) [AGM-Pi]",,7.751,"3,220,000",16.790,"2,970,000",37.300,"2,680,000",111.625,"2,230,000",245.970,"2,030,000",531.775,"1,880,000",1364.370,"1,830,000"
"Gamma(¾) [Series-Pi (Brown)]",,17.351,"1,440,000",38.990,"1,280,000",87.079,"1,140,000",253.256,"987,000",567.478,"881,000",1265.015,"790,000",3638.705,"687,000"
"Gamma(⅓) [AGM-Pi]",11,9.231,"2,700,000",19.946,"2,500,000",44.460,"2,240,000",131.585,"1,890,000",291.475,"1,710,000",631.049,"1,580,000",1632.462,"1,530,000"
"Gamma(⅔) [AGM-Pi]",,9.198,"2,710,000",19.915,"2,510,000",44.296,"2,250,000",132.303,"1,880,000",292.413,"1,700,000",632.406,"1,580,000",1630.176,"1,530,000"
"Gamma(⅔) [Series-Pi (Brown)]",,7.017,"3,560,000",15.785,"3,160,000",35.524,"2,810,000",103.850,"2,400,000",232.666,"2,140,000",514.181,"1,940,000",1470.044,"1,700,000"
"Gamma(⅙) [AGM-Pi]",,8.848,"2,820,000",19.223,"2,600,000",42.797,"2,330,000",127.915,"1,950,000",282.664,"1,760,000",611.255,"1,630,000",1581.978,"1,580,000"
"Gamma(⅙) [Series-Pi (Brown)]",,7.019,"3,560,000",15.852,"3,150,000",35.464,"2,810,000",103.724,"2,410,000",232.214,"2,150,000",513.444,"1,940,000",1468.413,"1,700,000"
"Gamma(⅚) [AGM-Pi]",,8.841,"2,820,000",19.253,"2,590,000",43.002,"2,320,000",127.698,"1,950,000",282.629,"1,760,000",612.373,"1,630,000",1585.702,"1,570,000"
"Gamma(⅚) [Series-Pi (Brown)]",,6.912,"3,610,000",15.588,"3,200,000",35.022,"2,850,000",102.354,"2,440,000",229.517,"2,170,000",507.871,"1,960,000",1456.100,"1,710,000"
"Gauss [AGM]",,5.766,"4,330,000",12.420,"4,020,000",27.645,"3,610,000",83.131,"3,000,000",183.072,"2,730,000",392.482,"2,540,000",973.974,"2,560,000"
"Gauss [Series]",,13.016,"1,920,000",29.727,"1,680,000",67.106,"1,490,000",194.661,"1,280,000",439.044,"1,130,000",986.485,"1,010,000",2857.446,"874,000"
"Golden Ratio [newton]",5,0.206,"121,000,000",0.432,"115,000,000",0.921,"108,000,000",2.602,"96,000,000",5.672,"88,100,000",12.343,"81,000,000",33.799,"73,900,000"
"Khinchin-Levy [Definition]",,6.519,"3,830,000",14.824,"3,370,000",33.344,"2,990,000",97.080,"2,570,000",217.040,"2,300,000",487.445,"2,050,000",1381.927,"1,800,000"
"Lemniscate [Series-Pi]",9,15.505,"1,610,000",35.352,"1,410,000",79.646,"1,250,000",232.224,"1,070,000",522.825,"956,000",1175.448,"850,000",3393.462,"736,000"
"Lemniscate Constant [agm-pi]",9,7.404,"3,370,000",16.177,"3,090,000",35.817,"2,790,000",106.522,"2,340,000",235.931,"2,110,000",512.212,"1,950,000",1324.160,"1,880,000"
"Log(10) [machin-primary]",12,5.484,"4,550,000",12.583,"3,970,000",28.228,"3,540,000",81.920,"3,050,000",184.011,"2,710,000",409.724,"2,440,000",1167.497,"2,140,000"
"Log(10) [machin-secondary]",12,5.816,"4,290,000",13.214,"3,780,000",29.675,"3,360,000",86.927,"2,870,000",194.365,"2,570,000",434.483,"2,300,000",1230.330,"2,030,000"
"Log(2) [machin-primary]",6,4.791,"5,210,000",10.887,"4,590,000",24.557,"4,070,000",70.865,"3,520,000",159.256,"3,130,000",359.011,"2,780,000",1018.967,"2,450,000"
"Log(2) [machin-secondary]",6,5.475,"4,560,000",12.534,"3,980,000",28.107,"3,550,000",81.793,"3,050,000",183.622,"2,720,000",409.852,"2,430,000",1167.539,"2,140,000"
"Log(3) [machin-primary]",,5.534,"4,510,000",12.524,"3,990,000",28.231,"3,540,000",82.181,"3,040,000",184.563,"2,700,000",410.280,"2,430,000",1166.531,"2,140,000"
"Log(3) [machin-secondary]",,5.712,"4,370,000",13.030,"3,830,000",29.305,"3,410,000",85.967,"2,900,000",192.939,"2,590,000",428.525,"2,330,000",1208.385,"2,060,000"
"Log(5) [machin-primary]",,5.490,"4,550,000",12.548,"3,980,000",28.182,"3,540,000",82.274,"3,030,000",184.514,"2,700,000",410.073,"2,430,000",1167.307,"2,140,000"
"Log(5) [machin-secondary]",,5.698,"4,380,000",13.077,"3,820,000",29.382,"3,400,000",85.972,"2,900,000",192.903,"2,590,000",428.762,"2,330,000",1208.081,"2,060,000"
"Log(7) [machin-primary]",,5.487,"4,550,000",12.531,"3,990,000",28.192,"3,540,000",82.044,"3,040,000",184.370,"2,710,000",410.271,"2,430,000",1167.080,"2,140,000"
"Log(7) [machin-secondary]",,5.733,"4,360,000",13.060,"3,820,000",29.264,"3,410,000",85.934,"2,900,000",192.973,"2,590,000",428.557,"2,330,000",1207.782,"2,060,000"
"Log(Pi) [Definition]",,17.412,"1,430,000",38.284,"1,300,000",85.733,"1,160,000",253.533,"986,000",562.011,"889,000",1227.745,"814,000",3252.849,"768,000"
"Log10(2) [Machin (4 terms)]",,5.622,"4,440,000",12.788,"3,900,000",28.607,"3,490,000",83.470,"2,990,000",186.966,"2,670,000",415.297,"2,400,000",1181.592,"2,110,000"
"Pi [chudnovsky]",1,1.733,"14,400,000",3.945,"12,600,000",8.786,"11,300,000",25.813,"9,680,000",57.845,"8,640,000",129.546,"7,710,000",369.519,"6,760,000"
"Pi^-1 [Native]",,1.700,"14,700,000",3.957,"12,600,000",8.830,"11,300,000",25.924,"9,640,000",58.056,"8,610,000",129.847,"7,700,000",369.528,"6,760,000"
"Sin(1) [Series]",,0.647,"38,600,000",1.375,"36,300,000",3.003,"33,300,000",8.684,"28,700,000",18.964,"26,300,000",40.837,"24,400,000",109.353,"22,800,000"
"Sin(1) [Triple Angle Formula]",,0.700,"35,700,000",1.494,"33,400,000",3.244,"30,800,000",9.524,"26,200,000",20.711,"24,100,000",44.388,"22,500,000",117.608,"21,200,000"
"Sqrt(125) [newton]",5,0.206,"121,000,000",0.431,"116,000,000",0.919,"108,000,000",2.561,"97,600,000",5.634,"88,700,000",12.343,"81,000,000",33.771,"74,000,000"
"Sqrt(2) [newton]",4,0.206,"121,000,000",0.431,"116,000,000",0.918,"108,000,000",2.577,"97,000,000",5.644,"88,500,000",12.312,"81,200,000",33.700,"74,100,000"
"Sqrt(200) [newton]",4,0.206,"121,000,000",0.431,"116,000,000",0.919,"108,000,000",2.593,"96,400,000",5.645,"88,500,000",12.339,"81,000,000",33.739,"74,000,000"
"Sqrt(325) [newton]",,0.206,"121,000,000",0.433,"115,000,000",0.922,"108,000,000",2.618,"95,400,000",5.709,"87,500,000",12.379,"80,700,000",33.769,"74,000,000"
"Sqrt(Pi) [Simple]",,1.867,"13,300,000",4.231,"11,800,000",9.386,"10,600,000",27.597,"9,050,000",61.706,"8,100,000",137.481,"7,270,000",388.726,"6,430,000"
"Universal Parabolic Constant [Definition]",,17.510,"1,420,000",38.457,"1,300,000",85.714,"1,160,000",254.700,"981,000",567.136,"881,000",1232.739,"811,000",3262.009,"766,000"
"Unnormalized Fresnel C(1) [Series]",,1.144,"21,800,000",2.515,"19,800,000",5.520,"18,100,000",15.633,"15,900,000",34.052,"14,600,000",73.120,"13,600,000",199.984,"12,500,000"
"Unnormalized Fresnel S(1) [Series]",,1.143,"21,800,000",2.506,"19,900,000",5.501,"18,100,000",15.605,"16,000,000",33.906,"14,700,000",72.983,"13,700,000",199.737,"12,500,000"
"Zeta(2) [Chudnovsky]",,1.775,"14,000,000",4.027,"12,400,000",8.936,"11,100,000",26.167,"9,550,000",58.320,"8,570,000",130.328,"7,670,000",371.274,"6,730,000"
"Zeta(2) [Direct]",,2.574,"9,710,000",5.912,"8,450,000",13.431,"7,440,000",39.387,"6,340,000",89.015,"5,610,000",199.213,"5,010,000",559.826,"4,460,000"
"Zeta(3) - Apery's Constant [az]",7,8.217,"3,040,000",19.021,"2,620,000",43.588,"2,290,000",128.780,"1,940,000",294.813,"1,690,000",663.986,"1,500,000",1943.826,"1,280,000"
"Zeta(3) - Apery's Constant [wedeniwski]",7,7.902,"3,160,000",18.295,"2,730,000",41.594,"2,400,000",123.328,"2,020,000",280.257,"1,780,000",631.547,"1,580,000",1843.235,"1,350,000"
"Zeta(4) [Chudnovsky]",,1.800,"13,800,000",4.080,"12,200,000",9.094,"10,900,000",26.563,"9,410,000",59.067,"8,460,000",131.617,"7,590,000",375.660,"6,650,000"
"Zeta(4) [Direct]",,2.626,"9,520,000",5.980,"8,360,000",13.583,"7,360,000",39.794,"6,280,000",89.698,"5,570,000",200.404,"4,980,000",563.353,"4,430,000"
"Zeta(5) [BBP-Kruse]",13,76.973,"324,000",175.201,"285,000",397.853,"251,000",1161.175,"215,000",2618.134,"190,000",5854.636,"170,000",,
"Zeta(5) [Broadhurst (optimized)]",13,144.239,"173,000",328.943,"152,000",746.685,"133,000",2192.051,"114,000",4946.443,"101,000",11083.041,"90,200",31956.595,"78,200"
"e [exp(-1)]",2,0.591,"42,300,000",1.255,"39,800,000",2.802,"35,600,000",8.232,"30,300,000",17.976,"27,800,000",38.878,"25,700,000",104.640,"23,800,000"
"e [exp(1)]",2,0.588,"42,500,000",1.299,"38,400,000",2.734,"36,500,000",8.246,"30,300,000",18.001,"27,700,000",38.909,"25,700,000",104.620,"23,800,000"
